time,load,temp,label
2012/1/31 4:00,2843,22.67,0
2012/1/31 5:00,3110,23,0
2012/1/31 6:00,3585,24,0
2012/1/31 7:00,3809,24,0
2012/1/31 8:00,3824,24.67,0
2012/1/31 9:00,3829,25.33,0
2012/1/31 10:00,3842,26.33,0
2012/1/31 11:00,3831,27.33,0
2012/1/31 12:00,3789,28,0
2012/1/31 13:00,3762,28.67,0
2012/1/31 14:00,3696,29.33,0
2012/1/31 15:00,3666,29.67,0
2012/1/31 16:00,3808,29.33,0
2012/1/31 17:00,4098,29.67,0
2012/1/31 18:00,4101,29,0
2012/1/31 19:00,3979,29,0
2012/1/31 20:00,3773,28.67,0
2012/1/31 21:00,3478,28.67,0
2012/1/31 22:00,3148,28.67,0
2012/1/31 23:00,2888,28.33,0
2012/2/1 0:00,2728,28,0
2012/2/1 1:00,2629,28,0
2012/2/1 2:00,2589,28,0
2012/2/1 3:00,2597,30.33,0
2012/2/1 4:00,2681,31.67,0
2012/2/1 5:00,2966,32,0
2012/2/1 6:00,3456,32.33,0
2012/2/1 7:00,3693,32.67,0
2012/2/1 8:00,3690,31.67,0
2012/2/1 9:00,3706,33.33,0
2012/2/1 10:00,3733,34.33,0
2012/2/1 11:00,3738,35,0
2012/2/1 12:00,3696,36,0
2012/2/1 13:00,3654,37,0
2012/2/1 14:00,3586,37.33,0
2012/2/1 15:00,3557,38.33,0
2012/2/1 16:00,3681,39.67,0
2012/2/1 17:00,3983,38,0
2012/2/1 18:00,4004,33.67,0
2012/2/1 19:00,3890,33,0
2012/2/1 20:00,3706,35,0
2012/2/1 21:00,3416,38,0
2012/2/1 22:00,3090,36.33,0
2012/2/1 23:00,2814,33.33,0
2012/2/2 0:00,2639,33.33,0
2012/2/2 1:00,2545,33.33,0
2012/2/2 2:00,2502,33.67,0
2012/2/2 3:00,2510,33,0
2012/2/2 4:00,2603,32.67,0
2012/2/2 5:00,2888,32.33,0
2012/2/2 6:00,3398,31,0
2012/2/2 7:00,3616,30.33,0
2012/2/2 8:00,3634,29.67,0
2012/2/2 9:00,3667,29.67,0
2012/2/2 10:00,3713,30,0
2012/2/2 11:00,3701,30.33,0
2012/2/2 12:00,3671,31,0
2012/2/2 13:00,3664,30.33,0
2012/2/2 14:00,3642,30.33,0
2012/2/2 15:00,3648,28.67,0
2012/2/2 16:00,3800,28.33,0
2012/2/2 17:00,4064,27.33,0
2012/2/2 18:00,4084,26,0
2012/2/2 19:00,3997,25.67,0
2012/2/2 20:00,3831,25.33,0
2012/2/2 21:00,3562,24,0
2012/2/2 22:00,3256,24,0
2012/2/2 23:00,3010,23.33,0
2012/2/3 0:00,2837,22.67,0
2012/2/3 1:00,2746,21.67,0
2012/2/3 2:00,2723,21,0
2012/2/3 3:00,2733,19.67,0
2012/2/3 4:00,2829,19,0
2012/2/3 5:00,3114,19,0
2012/2/3 6:00,3602,18.67,0
2012/2/3 7:00,3809,17.33,0
2012/2/3 8:00,3817,19,0
2012/2/3 9:00,3798,21.67,0
2012/2/3 10:00,3782,23.67,0
2012/2/3 11:00,3749,26.67,0
2012/2/3 12:00,3675,30,0
2012/2/3 13:00,3628,31.33,0
2012/2/3 14:00,3568,31.67,0
2012/2/3 15:00,3550,32.33,0
2012/2/3 16:00,3663,32.33,0
2012/2/3 17:00,3937,30.33,0
2012/2/3 18:00,3956,30.33,0
2012/2/3 19:00,3859,27.67,0
2012/2/3 20:00,3716,27,0
2012/2/3 21:00,3502,27.33,0
2012/2/3 22:00,3254,28,0
2012/2/3 23:00,2967,28.67,0
2012/2/4 0:00,2777,27.33,0
2012/2/4 1:00,2677,26.33,0
2012/2/4 2:00,2624,26,0
2012/2/4 3:00,2607,25.67,0
2012/2/4 4:00,2639,26,0
2012/2/4 5:00,2744,24.33,0
2012/2/4 6:00,2964,23.33,0
2012/2/4 7:00,3203,22.67,0
2012/2/4 8:00,3420,24,0
2012/2/4 9:00,3542,26.67,0
2012/2/4 10:00,3569,27.67,0
2012/2/4 11:00,3522,29.67,0
2012/2/4 12:00,3445,30.33,0
2012/2/4 13:00,3369,31.33,0
2012/2/4 14:00,3323,31,0
2012/2/4 15:00,3330,32.33,0
2012/2/4 16:00,3487,30.67,0
2012/2/4 17:00,3832,28,0
2012/2/4 18:00,3890,26,0
2012/2/4 19:00,3784,24,0
2012/2/4 20:00,3653,23,0
2012/2/4 21:00,3439,21.33,0
2012/2/4 22:00,3211,19.33,0
2012/2/4 23:00,2992,18.33,0
2012/2/5 0:00,2837,17.67,0
2012/2/5 1:00,2754,16.67,0
2012/2/5 2:00,2714,15,0
2012/2/5 3:00,2705,14.33,0
2012/2/5 4:00,2733,13.67,0
2012/2/5 5:00,2824,12.67,0
2012/2/5 6:00,2980,11.67,0
2012/2/5 7:00,3191,10.33,0
2012/2/5 8:00,3433,14,0
2012/2/5 9:00,3547,17.67,0
2012/2/5 10:00,3577,21,0
2012/2/5 11:00,3565,24.33,0
2012/2/5 12:00,3514,27.33,0
2012/2/5 13:00,3435,29.67,0
2012/2/5 14:00,3387,31.33,0
2012/2/5 15:00,3416,31.33,0
2012/2/5 16:00,3585,30.67,0
2012/2/5 17:00,3903,28.67,0
2012/2/5 18:00,3813,28.33,0
2012/2/5 19:00,3595,27.33,0
2012/2/5 20:00,3486,26,0
2012/2/5 21:00,3289,26,0
2012/2/5 22:00,3165,23.67,0
2012/2/5 23:00,2897,22.67,0
2012/2/6 0:00,2722,24.33,0
2012/2/6 1:00,2638,24.33,0
2012/2/6 2:00,2604,22.67,0
2012/2/6 3:00,2604,23.33,0
2012/2/6 4:00,2686,25,0
2012/2/6 5:00,2960,25.67,0
2012/2/6 6:00,3443,26.33,0
2012/2/6 7:00,3662,26,0
2012/2/6 8:00,3696,28.67,0
2012/2/6 9:00,3695,33.33,0
2012/2/6 10:00,3668,36.67,0
2012/2/6 11:00,3635,40,0
2012/2/6 12:00,3566,41.67,0
2012/2/6 13:00,3511,45.33,0
2012/2/6 14:00,3445,46.67,0
2012/2/6 15:00,3413,48.67,0
2012/2/6 16:00,3532,48.67,0
2012/2/6 17:00,3869,46.33,0
2012/2/6 18:00,3944,42.33,0
2012/2/6 19:00,3813,41.33,0
2012/2/6 20:00,3618,40.33,0
2012/2/6 21:00,3336,40,0
2012/2/6 22:00,3038,39.33,0
2012/2/6 23:00,2768,35.33,0
2012/2/7 0:00,2612,33.33,0
2012/2/7 1:00,2532,31.67,0
2012/2/7 2:00,2494,30.67,0
2012/2/7 3:00,2496,29,0
2012/2/7 4:00,2596,30,0
2012/2/7 5:00,2875,30.67,0
2012/2/7 6:00,3349,32.67,0
2012/2/7 7:00,3556,31.33,0
2012/2/7 8:00,3572,34,0
2012/2/7 9:00,3584,34.33,0
2012/2/7 10:00,3603,35.33,0
2012/2/7 11:00,3579,36,0
2012/2/7 12:00,3530,37.33,0
2012/2/7 13:00,3517,36.33,0
2012/2/7 14:00,3480,37,0
2012/2/7 15:00,3498,35.33,0
2012/2/7 16:00,3631,34.33,0
2012/2/7 17:00,3968,32,0
2012/2/7 18:00,4047,30,0
2012/2/7 19:00,3968,27.67,0
2012/2/7 20:00,3807,26,0
2012/2/7 21:00,3546,24.67,0
2012/2/7 22:00,3238,23,0
2012/2/7 23:00,2987,21.33,0
2012/2/8 0:00,2841,20,0
2012/2/8 1:00,2770,18,0
2012/2/8 2:00,2754,17,0
2012/2/8 3:00,2763,16.67,0
2012/2/8 4:00,2869,15,0
2012/2/8 5:00,3160,15,0
2012/2/8 6:00,3665,13,0
2012/2/8 7:00,3854,12.33,0
2012/2/8 8:00,3845,16.33,0
2012/2/8 9:00,3801,20.67,0
2012/2/8 10:00,3738,23.33,0
2012/2/8 11:00,3693,26.33,0
2012/2/8 12:00,3623,28,0
2012/2/8 13:00,3586,31,0
2012/2/8 14:00,3510,32.67,0
2012/2/8 15:00,3528,34.33,0
2012/2/8 16:00,3666,33.67,0
2012/2/8 17:00,3988,31.67,0
2012/2/8 18:00,4051,30.67,0
2012/2/8 19:00,3958,30.67,0
2012/2/8 20:00,3789,30,0
2012/2/8 21:00,3503,29,0
2012/2/8 22:00,3168,29.67,0
2012/2/8 23:00,2916,28.33,0
2012/2/9 0:00,2750,27.67,0
2012/2/9 1:00,2673,27.33,0
2012/2/9 2:00,2641,25.33,0
2012/2/9 3:00,2643,25,0
2012/2/9 4:00,2741,23.67,0
2012/2/9 5:00,3031,22,0
2012/2/9 6:00,3534,21,0
2012/2/9 7:00,3705,20,0
2012/2/9 8:00,3688,22.67,0
2012/2/9 9:00,3640,29.33,0
2012/2/9 10:00,3600,33,0
2012/2/9 11:00,3558,35.67,0
2012/2/9 12:00,3489,38.33,0
2012/2/9 13:00,3459,40.33,0
2012/2/9 14:00,3407,42.67,0
2012/2/9 15:00,3404,42.67,0
2012/2/9 16:00,3520,42,0
2012/2/9 17:00,3841,39,0
2012/2/9 18:00,3931,36.33,0
2012/2/9 19:00,3846,32.67,0
2012/2/9 20:00,3697,27.33,0
2012/2/9 21:00,3431,25.67,0
2012/2/9 22:00,3119,24.33,0
2012/2/9 23:00,2865,24.67,0
2012/2/10 0:00,2719,23.33,0
2012/2/10 1:00,2640,24.33,0
2012/2/10 2:00,2603,23.33,0
2012/2/10 3:00,2614,21.67,0
2012/2/10 4:00,2716,20.67,0
2012/2/10 5:00,3006,21.67,0
2012/2/10 6:00,3481,21,0
2012/2/10 7:00,3666,20.33,0
2012/2/10 8:00,3652,22.33,0
2012/2/10 9:00,3603,28.67,0
2012/2/10 10:00,3578,35,0
2012/2/10 11:00,3533,38.67,0
2012/2/10 12:00,3456,41.33,0
2012/2/10 13:00,3393,43.33,0
2012/2/10 14:00,3348,44,0
2012/2/10 15:00,3345,43.33,0
2012/2/10 16:00,3462,42,0
2012/2/10 17:00,3741,40,0
2012/2/10 18:00,3763,38.33,0
2012/2/10 19:00,3649,37.67,0
2012/2/10 20:00,3494,36.67,0
2012/2/10 21:00,3297,36,0
2012/2/10 22:00,3046,35,0
2012/2/10 23:00,2804,34.67,0
2012/2/11 0:00,2632,34.33,0
2012/2/11 1:00,2531,34.33,0
2012/2/11 2:00,2454,34.33,0
2012/2/11 3:00,2441,33.33,0
2012/2/11 4:00,2485,32,0
2012/2/11 5:00,2598,29.67,0
2012/2/11 6:00,2812,28,0
2012/2/11 7:00,3057,25.67,0
2012/2/11 8:00,3301,25.33,0
2012/2/11 9:00,3453,25.67,0
2012/2/11 10:00,3495,26.67,0
2012/2/11 11:00,3480,27.67,0
2012/2/11 12:00,3419,28.33,0
2012/2/11 13:00,3383,28,0
2012/2/11 14:00,3350,27.33,0
2012/2/11 15:00,3338,27.67,0
2012/2/11 16:00,3455,27,0
2012/2/11 17:00,3738,26.33,0
2012/2/11 18:00,3793,24.67,0
2012/2/11 19:00,3683,23,0
2012/2/11 20:00,3554,23,0
2012/2/11 21:00,3375,22,0
2012/2/11 22:00,3144,20.67,0
2012/2/11 23:00,2951,19.33,0
2012/2/12 0:00,2814,16.33,0
2012/2/12 1:00,2744,14.33,0
2012/2/12 2:00,2711,12.67,0
2012/2/12 3:00,2697,12,0
2012/2/12 4:00,2737,11.33,0
2012/2/12 5:00,2825,10.67,0
2012/2/12 6:00,2989,10,0
2012/2/12 7:00,3195,9.33,0
2012/2/12 8:00,3446,10.67,0
2012/2/12 9:00,3584,11.67,0
2012/2/12 10:00,3650,13,0
2012/2/12 11:00,3655,14.33,0
2012/2/12 12:00,3618,16.33,0
2012/2/12 13:00,3578,16.67,0
2012/2/12 14:00,3534,15.67,0
2012/2/12 15:00,3558,15.33,0
2012/2/12 16:00,3743,15,0
2012/2/12 17:00,4106,13,0
2012/2/12 18:00,4193,11.67,0
2012/2/12 19:00,4082,12,0
2012/2/12 20:00,3904,11,0
2012/2/12 21:00,3637,10.33,0
2012/2/12 22:00,3347,10.67,0
2012/2/12 23:00,3123,11,0
2012/2/13 0:00,2986,11,0
2012/2/13 1:00,2914,10.67,0
2012/2/13 2:00,2901,10.33,0
2012/2/13 3:00,2920,10.67,0
2012/2/13 4:00,3023,11.33,0
2012/2/13 5:00,3288,12,0
2012/2/13 6:00,3766,13,0
2012/2/13 7:00,3940,13,0
2012/2/13 8:00,3929,16,0
2012/2/13 9:00,3901,19.67,0
2012/2/13 10:00,3863,24.33,0
2012/2/13 11:00,3830,27.33,0
2012/2/13 12:00,3765,31.67,0
2012/2/13 13:00,3726,33.33,0
2012/2/13 14:00,3666,35,0
2012/2/13 15:00,3639,34.67,0
2012/2/13 16:00,3725,35,0
2012/2/13 17:00,4023,33,0
2012/2/13 18:00,4136,31.67,0
2012/2/13 19:00,4024,30,0
2012/2/13 20:00,3853,28.67,0
2012/2/13 21:00,3576,27.33,0
2012/2/13 22:00,3238,26.67,0
2012/2/13 23:00,2983,24.33,0
2012/2/14 0:00,2823,25,0
2012/2/14 1:00,2734,24.67,0
2012/2/14 2:00,2723,25,0
2012/2/14 3:00,2721,24.33,0
2012/2/14 4:00,2825,23,0
2012/2/14 5:00,3084,21.67,0
2012/2/14 6:00,3568,19.67,0
2012/2/14 7:00,3734,19.33,0
2012/2/14 8:00,3731,23,0
2012/2/14 9:00,3695,28.33,0
2012/2/14 10:00,3692,31.33,0
2012/2/14 11:00,3654,34.67,0
2012/2/14 12:00,3593,36,0
2012/2/14 13:00,3551,37.67,0
2012/2/14 14:00,3499,39,0
2012/2/14 15:00,3497,38.67,0
2012/2/14 16:00,3585,39.67,0
2012/2/14 17:00,3876,37.67,0
2012/2/14 18:00,3969,34.33,0
2012/2/14 19:00,3849,34.33,0
2012/2/14 20:00,3680,33,0
2012/2/14 21:00,3399,32,0
2012/2/14 22:00,3071,32,0
2012/2/14 23:00,2830,32,0
2012/2/15 0:00,2669,33,0
2012/2/15 1:00,2591,32.67,0
2012/2/15 2:00,2555,32,0
2012/2/15 3:00,2545,31.67,0
2012/2/15 4:00,2640,30.67,0
2012/2/15 5:00,2930,31.33,0
2012/2/15 6:00,3398,30.33,0
2012/2/15 7:00,3627,30.33,0
2012/2/15 8:00,3649,31.67,0
2012/2/15 9:00,3642,34.33,0
2012/2/15 10:00,3655,37,0
2012/2/15 11:00,3640,38.33,0
2012/2/15 12:00,3595,39,0
2012/2/15 13:00,3575,39.67,0
2012/2/15 14:00,3519,40.33,0
2012/2/15 15:00,3511,40,0
2012/2/15 16:00,3605,40,0
2012/2/15 17:00,3871,39,0
2012/2/15 18:00,3946,37.33,0
2012/2/15 19:00,3836,36,0
2012/2/15 20:00,3642,34.67,0
2012/2/15 21:00,3370,34.33,0
2012/2/15 22:00,3047,33.67,0
2012/2/15 23:00,2800,32.33,0
2012/2/16 0:00,2642,33.33,0
2012/2/16 1:00,2546,32.33,0
2012/2/16 2:00,2503,32.67,0
2012/2/16 3:00,2523,30.33,0
2012/2/16 4:00,2615,29,0
2012/2/16 5:00,2906,28.33,0
2012/2/16 6:00,3374,29.33,0
2012/2/16 7:00,3575,29.33,0
2012/2/16 8:00,3575,32.67,0
2012/2/16 9:00,3570,36,0
2012/2/16 10:00,3551,40,0
2012/2/16 11:00,3527,42,0
2012/2/16 12:00,3500,43,0
2012/2/16 13:00,3491,43.33,0
2012/2/16 14:00,3445,43.67,0
2012/2/16 15:00,3437,43,0
2012/2/16 16:00,3574,41.67,0
2012/2/16 17:00,3835,39.33,0
2012/2/16 18:00,3911,38,0
2012/2/16 19:00,3804,37,0
2012/2/16 20:00,3638,36.67,0
2012/2/16 21:00,3361,36.33,0
2012/2/16 22:00,3038,36.67,0
2012/2/16 23:00,2775,37.33,0
2012/2/17 0:00,2608,37.33,0
2012/2/17 1:00,2512,37,0
2012/2/17 2:00,2466,37,0
2012/2/17 3:00,2467,36.67,0
2012/2/17 4:00,2550,36.67,0
2012/2/17 5:00,2819,37,0
2012/2/17 6:00,3275,37.33,0
2012/2/17 7:00,3499,37,0
2012/2/17 8:00,3570,38,0
2012/2/17 9:00,3605,40,0
2012/2/17 10:00,3611,41.67,0
2012/2/17 11:00,3571,43.33,0
2012/2/17 12:00,3523,44.67,0
2012/2/17 13:00,3472,44,0
2012/2/17 14:00,3420,45.33,0
2012/2/17 15:00,3401,44.33,0
2012/2/17 16:00,3478,43,0
2012/2/17 17:00,3708,42,0
2012/2/17 18:00,3776,40,0
2012/2/17 19:00,3661,39.67,0
2012/2/17 20:00,3512,38,0
2012/2/17 21:00,3307,36.33,0
2012/2/17 22:00,3041,36,0
2012/2/17 23:00,2800,32.67,0
2012/2/18 0:00,2623,31,0
2012/2/18 1:00,2529,33,0
2012/2/18 2:00,2492,31.33,0
2012/2/18 3:00,2475,33,0
2012/2/18 4:00,2508,33.33,0
2012/2/18 5:00,2633,33,0
2012/2/18 6:00,2853,32.33,0
2012/2/18 7:00,3081,32,0
2012/2/18 8:00,3308,33.33,0
2012/2/18 9:00,3415,36.33,0
2012/2/18 10:00,3441,38,0
2012/2/18 11:00,3413,38.67,0
2012/2/18 12:00,3320,40.33,0
2012/2/18 13:00,3237,40.67,0
2012/2/18 14:00,3192,40.33,0
2012/2/18 15:00,3197,41.67,0
2012/2/18 16:00,3323,40.33,0
2012/2/18 17:00,3614,37.67,0
2012/2/18 18:00,3687,36,0
2012/2/18 19:00,3564,35,0
2012/2/18 20:00,3434,34,0
2012/2/18 21:00,3264,32.67,0
2012/2/18 22:00,2999,31,0
2012/2/18 23:00,2789,29.67,0
2012/2/19 0:00,2629,29,0
2012/2/19 1:00,2550,29,0
2012/2/19 2:00,2510,28.33,0
2012/2/19 3:00,2502,28.67,0
2012/2/19 4:00,2534,27,0
2012/2/19 5:00,2622,27,0
2012/2/19 6:00,2754,25.67,0
2012/2/19 7:00,2968,24.67,0
2012/2/19 8:00,3205,28.33,0
2012/2/19 9:00,3325,30.33,0
2012/2/19 10:00,3345,32.67,0
2012/2/19 11:00,3343,34.67,0
2012/2/19 12:00,3295,36.67,0
2012/2/19 13:00,3240,37.67,0
2012/2/19 14:00,3194,37.67,0
2012/2/19 15:00,3207,38.33,0
2012/2/19 16:00,3347,36.33,0
2012/2/19 17:00,3683,35,0
2012/2/19 18:00,3829,31.67,0
2012/2/19 19:00,3706,30.33,0
2012/2/19 20:00,3538,28,0
2012/2/19 21:00,3308,27,0
2012/2/19 22:00,3045,25.33,0
2012/2/19 23:00,2833,25.67,0
2012/2/20 0:00,2733,25,0
2012/2/20 1:00,2657,23.67,0
2012/2/20 2:00,2586,23.67,0
2012/2/20 3:00,2604,23,0
2012/2/20 4:00,2673,22.67,0
2012/2/20 5:00,2889,22.33,0
2012/2/20 6:00,3238,20.33,0
2012/2/20 7:00,3469,20,0
2012/2/20 8:00,3596,23.33,0
2012/2/20 9:00,3664,25.67,0
2012/2/20 10:00,3690,27.67,0
2012/2/20 11:00,3672,30.33,0
2012/2/20 12:00,3606,32.33,0
2012/2/20 13:00,3543,34,0
2012/2/20 14:00,3495,35,0
2012/2/20 15:00,3484,34.33,0
2012/2/20 16:00,3593,34.67,0
2012/2/20 17:00,3909,33,0
2012/2/20 18:00,4050,31.33,0
2012/2/20 19:00,3916,29.33,0
2012/2/20 20:00,3719,27,0
2012/2/20 21:00,3448,26.33,0
2012/2/20 22:00,3124,25,0
2012/2/20 23:00,2876,23.67,0
2012/2/21 0:00,2739,23.67,0
2012/2/21 1:00,2666,22.33,0
2012/2/21 2:00,2637,21,0
2012/2/21 3:00,2660,18.33,0
2012/2/21 4:00,2761,18,0
2012/2/21 5:00,3029,18.33,0
2012/2/21 6:00,3444,17,0
2012/2/21 7:00,3654,16,0
2012/2/21 8:00,3689,22,0
2012/2/21 9:00,3664,28.67,0
2012/2/21 10:00,3646,31.67,0
2012/2/21 11:00,3593,34.67,0
2012/2/21 12:00,3543,36,0
2012/2/21 13:00,3517,37,0
2012/2/21 14:00,3497,38.67,0
2012/2/21 15:00,3507,38.33,0
2012/2/21 16:00,3614,38,0
2012/2/21 17:00,3913,37.67,0
2012/2/21 18:00,4007,37.33,0
2012/2/21 19:00,3878,37.33,0
2012/2/21 20:00,3671,37,0
2012/2/21 21:00,3396,36.33,0
2012/2/21 22:00,3061,34,0
2012/2/21 23:00,2812,34,0
2012/2/22 0:00,2644,34,0
2012/2/22 1:00,2555,33.67,0
2012/2/22 2:00,2510,33,0
2012/2/22 3:00,2503,33,0
2012/2/22 4:00,2599,31.33,0
2012/2/22 5:00,2864,32.33,0
2012/2/22 6:00,3278,32,0
2012/2/22 7:00,3519,32.67,0
2012/2/22 8:00,3578,34,0
2012/2/22 9:00,3594,35,0
2012/2/22 10:00,3603,37.67,0
2012/2/22 11:00,3567,41.67,0
2012/2/22 12:00,3504,47.33,0
2012/2/22 13:00,3459,48.33,0
2012/2/22 14:00,3391,49.67,0
2012/2/22 15:00,3362,50.33,0
2012/2/22 16:00,3439,49,0
2012/2/22 17:00,3737,46.67,0
2012/2/22 18:00,3852,43,0
2012/2/22 19:00,3759,41,0
2012/2/22 20:00,3567,41.33,0
2012/2/22 21:00,3298,40.67,0
2012/2/22 22:00,2965,39,0
2012/2/22 23:00,2723,39.67,0
2012/2/23 0:00,2556,38,0
2012/2/23 1:00,2464,37.67,0
2012/2/23 2:00,2421,38,0
2012/2/23 3:00,2436,38.67,0
2012/2/23 4:00,2519,37,0
2012/2/23 5:00,2797,35.67,0
2012/2/23 6:00,3226,36,0
2012/2/23 7:00,3483,36.67,0
2012/2/23 8:00,3563,35.67,0
2012/2/23 9:00,3618,36.33,0
2012/2/23 10:00,3648,38.33,0
2012/2/23 11:00,3646,39.67,0
2012/2/23 12:00,3588,43,0
2012/2/23 13:00,3541,45,0
2012/2/23 14:00,3510,42.67,0
2012/2/23 15:00,3469,43,0
2012/2/23 16:00,3511,41.67,0
2012/2/23 17:00,3765,40.67,0
2012/2/23 18:00,3898,38.67,0
2012/2/23 19:00,3801,38,0
2012/2/23 20:00,3625,36,0
2012/2/23 21:00,3357,34,0
2012/2/23 22:00,3038,33,0
2012/2/23 23:00,2785,30.33,0
2012/2/24 0:00,2615,28,0
2012/2/24 1:00,2516,26.67,0
2012/2/24 2:00,2472,27,0
2012/2/24 3:00,2479,27.33,0
2012/2/24 4:00,2567,27.33,0
2012/2/24 5:00,2816,27.67,0
2012/2/24 6:00,3222,28.33,0
2012/2/24 7:00,3478,29,0
2012/2/24 8:00,3573,30.67,0
2012/2/24 9:00,3628,33,0
2012/2/24 10:00,3665,35,0
2012/2/24 11:00,3670,36.33,0
2012/2/24 12:00,3643,36,0
2012/2/24 13:00,3626,36.33,0
2012/2/24 14:00,3600,35.33,0
2012/2/24 15:00,3590,34.67,0
2012/2/24 16:00,3690,35.33,0
2012/2/24 17:00,3871,34.33,0
2012/2/24 18:00,3874,33,0
2012/2/24 19:00,3744,34,0
2012/2/24 20:00,3557,34.67,0
2012/2/24 21:00,3331,35,0
2012/2/24 22:00,3042,35,0
2012/2/24 23:00,2793,34.33,0
2012/2/25 0:00,2611,33.67,0
2012/2/25 1:00,2500,33,0
2012/2/25 2:00,2441,33,0
2012/2/25 3:00,2424,33.67,0
2012/2/25 4:00,2469,34,0
2012/2/25 5:00,2581,34.33,0
2012/2/25 6:00,2759,34.33,0
2012/2/25 7:00,2953,34,0
2012/2/25 8:00,3165,34,0
2012/2/25 9:00,3333,34.67,0
2012/2/25 10:00,3401,34.67,0
2012/2/25 11:00,3409,35,0
2012/2/25 12:00,3370,35.33,0
2012/2/25 13:00,3338,35.33,0
2012/2/25 14:00,3311,36,0
2012/2/25 15:00,3312,35,0
2012/2/25 16:00,3400,33,0
2012/2/25 17:00,3659,32,0
2012/2/25 18:00,3770,30.67,0
2012/2/25 19:00,3649,30.33,0
2012/2/25 20:00,3466,29,0
2012/2/25 21:00,3283,28,0
2012/2/25 22:00,3024,27,0
2012/2/25 23:00,2839,26,0
2012/2/26 0:00,2689,25,0
2012/2/26 1:00,2603,23.67,0
2012/2/26 2:00,2559,23,0
2012/2/26 3:00,2563,22.33,0
2012/2/26 4:00,2599,21.33,0
2012/2/26 5:00,2691,20.33,0
2012/2/26 6:00,2833,19.33,0
2012/2/26 7:00,3028,19.33,0
2012/2/26 8:00,3293,21,0
2012/2/26 9:00,3385,22.67,0
2012/2/26 10:00,3433,25.33,0
2012/2/26 11:00,3428,27,0
2012/2/26 12:00,3397,30,0
2012/2/26 13:00,3327,31.33,0
2012/2/26 14:00,3251,32.67,0
2012/2/26 15:00,3265,32.33,0
2012/2/26 16:00,3378,31.67,0
2012/2/26 17:00,3647,30,0
2012/2/26 18:00,3840,27.67,0
2012/2/26 19:00,3726,26.33,0
2012/2/26 20:00,3529,25,0
2012/2/26 21:00,3283,24,0
2012/2/26 22:00,3016,23.33,0
2012/2/26 23:00,2823,21.33,0
2012/2/27 0:00,2687,20,0
2012/2/27 1:00,2635,18.67,0
2012/2/27 2:00,2612,17,0
2012/2/27 3:00,2630,16.67,0
2012/2/27 4:00,2739,16.67,0
2012/2/27 5:00,3007,16.67,0
2012/2/27 6:00,3392,16.67,0
2012/2/27 7:00,3601,16.67,0
2012/2/27 8:00,3672,21.67,0
2012/2/27 9:00,3701,25.33,0
2012/2/27 10:00,3694,30.67,0
2012/2/27 11:00,3675,32.33,0
2012/2/27 12:00,3651,34.67,0
2012/2/27 13:00,3641,36.33,0
2012/2/27 14:00,3579,38,0
2012/2/27 15:00,3543,39.33,0
2012/2/27 16:00,3623,39.67,0
2012/2/27 17:00,3854,39,0
2012/2/27 18:00,3966,38,0
2012/2/27 19:00,3845,37.67,0
2012/2/27 20:00,3626,36.67,0
2012/2/27 21:00,3355,34.33,0
2012/2/27 22:00,3070,31.67,0
2012/2/27 23:00,2837,32.67,0
2012/2/28 0:00,2681,32,0
2012/2/28 1:00,2584,31,0
2012/2/28 2:00,2539,35,0
2012/2/28 3:00,2535,34.67,0
2012/2/28 4:00,2626,32.67,0
2012/2/28 5:00,2916,31.33,0
2012/2/28 6:00,3316,29.33,0
2012/2/28 7:00,3524,31.33,0
2012/2/28 8:00,3594,32.33,0
2012/2/28 9:00,3615,31.67,0
2012/2/28 10:00,3600,32.67,0
2012/2/28 11:00,3579,33,0
2012/2/28 12:00,3506,33.33,0
2012/2/28 13:00,3478,34.33,0
2012/2/28 14:00,3429,34.67,0
2012/2/28 15:00,3406,34.67,0
2012/2/28 16:00,3477,33.33,0
2012/2/28 17:00,3742,32,0
2012/2/28 18:00,3927,30,0
2012/2/28 19:00,3858,28.67,0
2012/2/28 20:00,3687,27.33,0
2012/2/28 21:00,3420,25,0
2012/2/28 22:00,3122,24.33,0
2012/2/28 23:00,2875,23,0
2012/2/29 0:00,2741,22.67,0
2012/2/29 1:00,2669,21,0
2012/2/29 2:00,2632,22,0
2012/2/29 3:00,2635,22.67,0
2012/2/29 4:00,2735,23,0
2012/2/29 5:00,3002,23,0
2012/2/29 6:00,3395,22.67,0
2012/2/29 7:00,3595,24.33,0
2012/2/29 8:00,3641,25.33,0
2012/2/29 9:00,3638,27.33,0
2012/2/29 10:00,3650,29.67,0
2012/2/29 11:00,3640,31,0
2012/2/29 12:00,3606,32,0
2012/2/29 13:00,3613,31.67,0
2012/2/29 14:00,3609,31.33,0
2012/2/29 15:00,3602,31.33,0
2012/2/29 16:00,3672,31.33,0
2012/2/29 17:00,3893,30.33,0
2012/2/29 18:00,4012,30.67,0
2012/2/29 19:00,3910,31,0
2012/2/29 20:00,3726,31.67,0
2012/2/29 21:00,3462,31.67,0
2012/2/29 22:00,3148,30.67,0
2012/2/29 23:00,2915,30.33,0
2012/3/1 0:00,2764,30.67,0
2012/3/1 1:00,2690,30,0
2012/3/1 2:00,2642,30.33,0
2012/3/1 3:00,2650,29.67,0
2012/3/1 4:00,2731,29.67,0
2012/3/1 5:00,2965,28.67,0
2012/3/1 6:00,3309,28.67,0
2012/3/1 7:00,3526,27.33,0
